unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B0006SW9QO:the_king_of_all_pens:chris_lowery,B0006SW9QO,"Jotter Retractable Ballpoint, Brushed Stainless Steel, Medium Point (PAR13332): Office Products",office products,3 of 3,5.0,The King of all Pens,"December 21, 2004",Chris Lowery,Northern New York,i love my Jotter.  I have had it for over three years.  It glides across the paper and leaves a strong signature. Love it
"B0006HVHRC:this_is_the_chair:anthony_garcia_""ownage_supreme""",B0006HVHRC,Basyx - VL501ST11 - 500 Series Executive Leather High-Back Chair: Office Products,office products,,5.0,This is THE chair,"January 20, 2007","Anthony Garcia ""Ownage Supreme""",,"This chair was my best buy of 06'. I've had it for a few weeks now and I must say I love this chair! It was moderately easy to put it together, it's sturdy and most of all it is COMFORTABLE! The high back is why I bought this.

I'm also kinda a big guy, 5'11/heavyset and this chair not only fully supports me but feels sturdy as well"
B0007CTGTW:2006-2007_weekly_academic_planner:a._reeves,B0007CTGTW,"Academic Appointment Book (Aug-Aug), One Week/Spread, 5 x 8, Black (HOD27502): Office Products",office products,61 of 66,4.0,2006-2007 Weekly Academic Planner,"July 19, 2006",A. Reeves,,"I ordered this on a whim, hoping that it was indeed for the 2006-2007 school year and I was right in hoping...Just thought I would let others know that when you order this, you are indeed receiving a planner for this coming school year. (It picks up on July 31, 2006 and runs until September 2, 2007.) Best wishes for a wonderful 2006-2007 year"
"B000E24RIK:compact_and_great_function:akua_""akuapoet""",B000E24RIK,"Kaito 6-LED Reading Lamp with Flashlight, MS518: Office Products",office products,0 of 1,4.0,Compact and great function,"January 3, 2007","Akua ""akuapoet""",New York United States,"Just what i needed in the bed-- a night light and flashlight. Dig this cute design that folds up neatly.

Innovative and efficient"
"B000EBMCME:science_fun:m._aguilar_""back_to_nature""",B000EBMCME,4-in-1 100x/200x/300x Power Computer Microscope with Metal Stand: Office Products,office products,10 of 10,4.0,Science fun,"January 4, 2007","M. Aguilar ""back to nature""","Lanai City, Hawaii","We got this item for our 7 yr old.  She loves it.  I gave it four stars only because the top light doesn't work good enough and we need to bring in our own bright light.  And the under light is so bright that is hurts our eyes after a while.  We love how it connects to our computer.  We can see it together and even take digital pictures.  Some of the parts are made out of plastic and I worry about the lasting quality.  It should be handled gently in order to last a long time.  Pretty good imagery, once you get it in focus, as it is sensitive.  Not bad"
"B0008GIDPK:ace_little_tabletop_wire_bookstand:jennifer_""string_bean_jen""",B0008GIDPK,"FEL10024 STAND,BOOK,WIRE,TABLETOP: Office Products",office products,,5.0,Ace little tabletop wire bookstand,"March 8, 2007","Jennifer ""String Bean Jen""","Chicago, IL USA","This bookstand is what any student, researcher, or writer needs, but didn't know that they needed.  I had always had trouble with quoting, analyzing, and reading from my books and articles while trying to type up papers.  A bookstand was suggested to me, and lo! has it helped me greatly.  Now I can open a book, or rest a journal article on it, looking at it while I type.

A nice bonus of this stand is that it is double sided.  One side has grips that come up to hold open stiff books.  The other side is more for laying something against it, like a magazine.

A helpful device that you often don't realize you need, you will be grateful at how much assistance this little doohickey gives you"
B000K69JVA:the_greatest_marker_ever!!!:,B000K69JVA,"Blendy Pens - Great Gift for the Little Artist in Your Family, 24 Different Colored Pens & 12 Fusion Chambers & Many More to Mix, Match and Create Whole New Colors: Office Products",office products,1 of 1,5.0,The greatest marker ever!!!,"January 14, 2007",,,This item was the best product that I ever bought! It really works. To blend 2 colors you have to put the tips of the marker into the chamber and twist the markers. You can also mix 3 colors or 4 too. It's worth the price.
"B00006IDJB:not_an_hp_item,_but_it_still_does_the_job.:c._kim_""pinkgirl""",B00006IDJB,"HP Model C8788AN No. 45/78 Black & Color Ink Combo Pack, Pack Of 2 (1 Black, 1 Color): Office Products",office products,19 of 19,4.0,"Not an HP item, but it still does the job.","September 7, 2004","C. Kim ""PinkGirl""","Laguna Beach, CA","I was a bit thrown in the beginning because the item shown when purchasing is the original HP ink in the original packaging.  This item does NOT come like that.  It's separately boxed, and from what it looks like, it was a cartridge that was just refilled.  Honestly, I don't really care.  It's for my printer at home, and it does just as good of a job as the original printer cartridge that I had, for way less money.  I will definately buy again."
B000HCNJ90:great_product:loren,B000HCNJ90,"Snap-N-Store CD Storage Box, 30 CD Cap, Black, 6 per Carton: Office Products",office products,1 of 1,5.0,Great product,"January 16, 2007",Loren,"Indiana, USA","This is an inexpensive way to store lots of CD's, including those for a computer.  

This box is heavy cardboard, covered with waterproof vinyl, that is folded when delivered and snapped together.  You can't stand on one, but these boxes are still quite rugged -- at least as strong as plastic.  

A single box will hold 30 CD's in full jewel cases, 60 CD's in slim cases, or 165 CD's in envelopes.  That's a lot of CD's for not much money.  

I started with three boxes and am now buying them by the dozen.  You'll find lots of uses for them."
"B000HCNJ90:snap-n-store_cd_storage_boxes:bonnie_""bonnie""",B000HCNJ90,"Snap-N-Store CD Storage Box, 30 CD Cap, Black, 6 per Carton: Office Products",office products,,5.0,Snap-N-Store CD Storage Boxes,"January 5, 2007","Bonnie ""Bonnie""",GA.,Outstanding product.  Never been so organized and the boxes look great.  I will buy more when these boxes are filled
B000KK01FY:oil_paint_&_easel_art_set:colleen_s._leonard,B000KK01FY,Oil Paint & Easel Art Set Makes the Perfect Gift for Any Aspiring Artist! (1 Set): Office Products,office products,0 of 1,5.0,Oil Paint & Easel Art Set,"January 19, 2007",Colleen S. Leonard,,Received in time for Christmas in excellent condition.  Very satisfied
B0008GNVG6:dee:sweetpea,B0008GNVG6,"SBK149898 Tazo Tea, Awake Blend, Black: Office Products",office products,,5.0,Dee,"December 4, 2006",Sweetpea,"indianapolis, IN United States","Contrary to the previous reviewer, I love Tazo Awake tea.  I drink several cups each morning to help me ""awake.""  It is a dense rich tea, unlike the grocery store varieties (Lipton, Tetley, et al)---try it and you will see the difference.  Also quite good iced, I usually pour what is left in the teapot over ice to drink with my lunch.  Quite good.  I wish it was more widely available, but look for it, it is worth it"
"B0006VWRMW:this_kit_has_more:allen_e._thomas_""al_s_cameras""",B0006VWRMW,Potter's Tool Kit with 8 Essential Tools: Office Products,office products,,5.0,This kit has more,"January 6, 2007","Allen E. Thomas ""al s cameras""",upstate NY,I bought this for my daughter. She says this kit has more tools than the kit she bought at college ... and it cost less.
B00067X4PK:newest_model_fixes_prior_problems:timefortea,B00067X4PK,ERGO SOF PENAGAIN PENS BLUE: Office Products,office products,,5.0,Newest model fixes prior problems,"April 21, 2007",TimeForTea,"San Diego, CA USA","""I ordered three penagain pens for gifts since I liked one I recently bought at Postal Annex. It seems the pen from Amazon has a NEWER and BETTER clip design and a BETTER ink cartridge -- fixing the problems people have complained about in earlier posts of cap clip wearing out and poor ink flow. After years of keyboarding and some carpal tunnel issues, this pen works superbly for me. Love it!"
B00067X4PK:very_innovative:brian_j._olden,B00067X4PK,ERGO SOF PENAGAIN PENS BLUE: Office Products,office products,,5.0,Very Innovative,"March 19, 2007",Brian J. Olden,,"This is a very clever product.  It's a totally new design for a pen.  Now it probably won't take over the world--the old design is pretty good too. I bought this because of it's uniqueness.  I bought 2, and gave one to my 4th grade daughter and the other kids thought it was the coolest thing.  I had hand surgery last year with very limited mobility, and this would have been great for me then"
"B00067X4PK:does_take_getting_used_to,_but_i_believe_that_is_the_point....good_overall.:austin_bass",B00067X4PK,ERGO SOF PENAGAIN PENS BLUE: Office Products,office products,,4.0,"Does take getting used to, but I believe that is the point....good overall.","February 22, 2007",Austin Bass,"Worcester, MA","I bought this pen today at Walgreen's out of interest. As a psychology student at Clark University and a person who was given a diagnosis of mild dysgraphia, I am always looking for ways to try to improve my writing without painstaking OT, which is not quite worth it. It seems to me that this pen is in effect reteaching those of us how to write. When one tries to grip the pen hard, it is very uncomfortable. Therefore, the pen conditions the user to use less pressure and write with a relaxed hand. With the muscles of the hand relaxed, it is harder to exhaust muscles to produce clamps and aggravate the symptoms of carpal tunnel. Note that no scientific proof of this hypothesis exists; it is just my observation. The design is good, but the fit and finish could be better. I would like to see this pen made out of finer, more durable materials such as aluminum, and certainly with a better gel-type ink"
